,region,date,AVG_temp(°C),day_precipitation(mm),AVG_wind(m/s),AVG_relative_hum(%)
22007,159,2010-05-14,15.4,0.0,2.5,62.4
22008,159,2010-05-15,16.1,0.0,1.8,57.4
22009,159,2010-05-16,18.5,0.0,3.4,50.4
22010,159,2010-05-17,19.5,0.2,2.8,67.0
22011,159,2010-05-18,18.2,74.5,4.0,87.5
22012,159,2010-05-19,19.2,6.5,3.1,88.1
22013,159,2010-05-20,19.9,0.0,2.9,65.5
22014,159,2010-05-21,23.0,0.0,1.7,39.3
22015,159,2010-05-22,17.9,49.0,2.4,67.6
22016,159,2010-05-23,16.7,49.0,3.6,92.4
22017,159,2010-05-24,16.7,0.0,7.3,76.9
22018,159,2010-05-25,16.3,0.5,3.3,76.8
22019,159,2010-05-26,15.9,0.1,1.8,73.6
22020,159,2010-05-27,14.7,0.0,2.4,64.0
22021,159,2010-05-28,14.8,0.0,2.2,66.6
22022,159,2010-05-29,16.4,0.0,3.1,58.9
22023,159,2010-05-30,15.6,0.0,3.3,62.9
22024,159,2010-05-31,15.4,0.0,3.6,63.3
22025,159,2010-06-01,16.6,0.0,2.7,55.5
22026,159,2010-06-02,18.4,0.0,2.6,66.3
22027,159,2010-06-03,20.3,0.0,1.9,63.9
22028,159,2010-06-04,21.7,0.0,2.1,53.3
22029,159,2010-06-05,23.5,0.0,1.7,46.8
22030,159,2010-06-06,22.0,0.0,1.5,49.0
22031,159,2010-06-07,21.6,0.0,2.1,52.1
22032,159,2010-06-08,21.8,0.0,2.9,51.5
22033,159,2010-06-09,21.6,0.0,1.8,44.0
22034,159,2010-06-10,21.9,0.0,1.4,49.8
22035,159,2010-06-11,22.2,0.0,1.5,44.0
22036,159,2010-06-12,22.4,0.2,2.0,61.1
22037,159,2010-06-13,23.0,0.0,2.3,63.9
22038,159,2010-06-14,22.6,0.0,2.3,67.3
22039,159,2010-06-15,22.2,0.0,1.5,74.3
22040,159,2010-06-16,23.3,0.0,3.6,73.0
22041,159,2010-06-17,24.3,0.2,2.6,67.6
22042,159,2010-06-18,21.8,7.5,2.5,81.4
22043,159,2010-06-19,22.5,0.0,3.2,81.3
22044,159,2010-06-20,23.1,2.0,3.3,82.1
22045,159,2010-06-21,23.2,0.0,3.5,78.4
22046,159,2010-06-22,22.3,0.0,4.0,73.5
22047,159,2010-06-23,21.9,0.0,1.6,64.6
22048,159,2010-06-24,23.0,0.0,1.6,60.5
22049,159,2010-06-25,22.0,6.0,2.2,67.6
22050,159,2010-06-26,22.0,47.5,3.0,96.4
22051,159,2010-06-27,22.2,7.5,4.8,91.4
22052,159,2010-06-28,21.5,23.5,2.2,94.8
22053,159,2010-06-29,23.1,0.0,3.3,89.0
22054,159,2010-06-30,22.5,0.0,2.9,90.5
22055,159,2010-07-01,23.0,0.0,2.5,91.3
22056,159,2010-07-02,23.3,2.0,2.4,96.8
22057,159,2010-07-03,23.7,6.5,3.2,91.6
22058,159,2010-07-04,23.6,0.1,1.4,85.3
22059,159,2010-07-05,24.0,0.0,3.3,85.3
22060,159,2010-07-06,25.6,0.0,3.0,79.0
22061,159,2010-07-07,23.5,0.0,3.1,83.5
22062,159,2010-07-08,23.1,0.0,1.7,77.0
22063,159,2010-07-09,24.1,0.0,1.4,79.5
22064,159,2010-07-10,24.1,47.0,1.9,86.6
22065,159,2010-07-11,22.0,106.0,2.5,97.3
22066,159,2010-07-12,22.6,0.5,2.4,84.8
22067,159,2010-07-13,21.4,74.5,2.5,94.1
22068,159,2010-07-14,22.9,0.1,2.4,82.0
22069,159,2010-07-15,23.4,7.5,2.2,82.8
22070,159,2010-07-16,23.7,28.0,3.8,93.3
22071,159,2010-07-17,25.1,0.2,5.1,90.0
22072,159,2010-07-18,26.0,0.0,4.3,84.0
22073,159,2010-07-19,27.6,0.0,4.4,76.8
22074,159,2010-07-20,28.4,0.0,2.8,70.4
22075,159,2010-07-21,27.3,0.0,4.5,81.6
22076,159,2010-07-22,27.9,0.0,4.9,82.3
22077,159,2010-07-23,28.3,0.0,4.5,77.4
22078,159,2010-07-24,27.6,0.0,3.4,76.9
22079,159,2010-07-25,28.2,0.0,3.1,67.4
22080,159,2010-07-26,28.3,0.0,3.7,68.0
22081,159,2010-07-27,27.7,0.0,4.6,79.9
22082,159,2010-07-28,25.0,19.5,3.7,89.3
22083,159,2010-07-29,25.9,0.0,4.5,83.5
22084,159,2010-07-30,26.9,0.0,4.3,79.0
22085,159,2010-07-31,27.8,0.0,5.3,79.3
22086,159,2010-08-01,28.3,0.0,4.9,79.3
22087,159,2010-08-02,27.2,0.0,2.5,81.8
22088,159,2010-08-03,26.0,0.0,1.6,81.9
22089,159,2010-08-04,28.6,0.0,1.3,78.4
22090,159,2010-08-05,30.0,0.0,3.3,74.4
22091,159,2010-08-06,29.7,0.3,4.6,75.8
22092,159,2010-08-07,28.7,0.0,2.8,77.9
22093,159,2010-08-08,28.5,0.0,1.5,75.4
22094,159,2010-08-09,28.3,36.5,2.7,79.1
22095,159,2010-08-10,28.0,20.5,3.5,82.1
22096,159,2010-08-11,26.1,63.5,7.1,86.9
22097,159,2010-08-12,27.0,0.0,4.2,81.1
22098,159,2010-08-13,25.8,4.0,4.9,90.6
22099,159,2010-08-14,26.2,8.0,7.0,93.4
22100,159,2010-08-15,25.8,22.0,7.8,93.9
22101,159,2010-08-16,26.7,0.0,6.1,89.5
22102,159,2010-08-17,27.0,0.5,3.7,86.4
22103,159,2010-08-18,27.0,0.0,1.4,85.3
22104,159,2010-08-19,27.2,0.0,1.7,76.9
22105,159,2010-08-20,28.0,0.0,1.6,77.0
22106,159,2010-08-21,29.5,0.0,1.9,70.9
22107,159,2010-08-22,30.1,0.0,3.1,68.9
22108,159,2010-08-23,28.9,0.0,4.8,77.5
22109,159,2010-08-24,29.2,0.0,4.0,72.8
22110,159,2010-08-25,27.2,0.0,2.0,80.5
22111,159,2010-08-26,27.8,2.5,2.2,80.4
22112,159,2010-08-27,28.0,1.5,1.9,83.1
22113,159,2010-08-28,28.7,0.0,3.4,75.5
22114,159,2010-08-29,28.5,0.0,4.0,79.0
22115,159,2010-08-30,27.9,0.0,3.8,82.1
22116,159,2010-08-31,28.3,6.0,2.4,79.1
22117,159,2010-09-01,28.7,0.0,2.5,79.6
22118,159,2010-09-02,26.2,23.0,5.1,88.8
22119,159,2010-09-03,27.6,0.0,3.0,80.6
22120,159,2010-09-04,28.6,0.0,1.6,75.8
22121,159,2010-09-05,28.2,0.0,1.2,83.6
22122,159,2010-09-06,25.9,32.5,2.6,89.4
22123,159,2010-09-07,23.5,61.0,4.5,83.5
22124,159,2010-09-08,22.9,0.0,2.9,61.1
22125,159,2010-09-09,23.9,0.0,2.5,63.1
22126,159,2010-09-10,26.7,0.0,4.4,78.3
22127,159,2010-09-11,26.9,40.0,5.7,86.3
22128,159,2010-09-12,26.5,7.5,5.8,82.1
22129,159,2010-09-13,24.6,0.0,2.3,68.6
22130,159,2010-09-14,23.7,0.0,1.6,74.6
22131,159,2010-09-15,23.6,0.5,2.2,68.5
22132,159,2010-09-16,24.4,0.0,1.9,64.4
22133,159,2010-09-17,24.9,0.0,1.5,65.5
22134,159,2010-09-18,25.1,0.0,2.2,65.5
22135,159,2010-09-19,25.7,0.0,2.7,67.5
22136,159,2010-09-20,27.1,0.0,3.6,78.1
22137,159,2010-09-21,27.8,0.0,5.5,76.6
22138,159,2010-09-22,20.4,15.0,3.4,87.5
22139,159,2010-09-23,19.7,3.0,3.4,67.4
22140,159,2010-09-24,20.2,0.0,4.6,54.9
22141,159,2010-09-25,19.9,0.0,4.1,57.0
22142,159,2010-09-26,20.4,0.0,3.0,59.6
22143,159,2010-09-27,20.2,0.0,1.7,70.0
22144,159,2010-09-28,20.3,0.0,2.8,49.5
22145,159,2010-09-29,19.7,0.0,2.3,56.6
22146,159,2010-09-30,21.0,0.0,1.9,59.0
22147,159,2010-10-01,20.2,0.0,2.3,64.9
22148,159,2010-10-02,22.7,1.5,2.9,74.0
22149,159,2010-10-03,21.4,8.5,4.6,75.1
22150,159,2010-10-04,18.5,0.0,4.2,60.5
22151,159,2010-10-05,18.0,0.0,2.1,61.9
22152,159,2010-10-06,20.1,0.0,2.9,62.1
22153,159,2010-10-07,20.3,0.0,2.6,63.3
22154,159,2010-10-08,20.3,24.0,2.3,76.8
22155,159,2010-10-09,19.0,8.5,1.8,83.6
22156,159,2010-10-10,20.9,0.0,1.9,73.3
22157,159,2010-10-11,20.7,0.0,2.1,70.6
22158,159,2010-10-12,21.2,0.0,2.3,60.0
22159,159,2010-10-13,20.6,0.0,1.5,73.3
22160,159,2010-10-14,19.0,0.0,2.3,63.9
22161,159,2010-10-15,16.7,0.0,2.4,42.1
22162,159,2010-10-16,17.1,0.0,2.8,50.8
22163,159,2010-10-17,18.9,0.0,1.7,54.3
22164,159,2010-10-18,18.8,0.0,1.9,60.1
22165,159,2010-10-19,19.5,0.0,3.2,63.9
22166,159,2010-10-20,19.9,0.0,3.2,68.6
22167,159,2010-10-21,19.2,0.1,3.7,69.5
22168,159,2010-10-22,18.3,0.0,4.3,57.8
22169,159,2010-10-23,19.4,0.0,3.8,64.6
22170,159,2010-10-24,18.2,30.0,2.8,91.5
22171,159,2010-10-25,18.0,0.0,3.2,55.8
22172,159,2010-10-26,8.4,0.0,5.9,31.4
22173,159,2010-10-27,11.5,0.0,5.0,51.3
22174,159,2010-10-28,13.1,0.0,2.7,54.8
22175,159,2010-10-29,14.5,0.0,5.4,54.3
22176,159,2010-10-30,15.4,0.0,5.5,56.9
22177,159,2010-10-31,15.8,0.0,3.4,58.5
22178,159,2010-11-01,14.2,0.0,2.9,53.6
22179,159,2010-11-02,11.3,0.0,2.4,40.3
22180,159,2010-11-03,9.7,0.0,2.7,37.0
22181,159,2010-11-04,12.5,0.0,2.6,48.0
22182,159,2010-11-05,14.0,0.0,2.2,47.3
22183,159,2010-11-06,15.1,0.0,2.5,42.1
22184,159,2010-11-07,15.5,0.0,3.0,46.8
22185,159,2010-11-08,12.8,0.0,5.7,49.6
22186,159,2010-11-09,8.5,0.0,6.4,41.3
22187,159,2010-11-10,9.5,0.0,2.7,51.3
22188,159,2010-11-11,13.9,2.0,2.7,67.8
22189,159,2010-11-12,13.3,0.0,4.3,44.3
22190,159,2010-11-13,12.5,0.0,1.5,57.5
22191,159,2010-11-14,14.3,0.0,2.1,46.9
22192,159,2010-11-15,8.3,0.0,3.4,20.0
22193,159,2010-11-16,7.3,0.0,3.0,25.1
22194,159,2010-11-17,9.3,0.0,2.6,41.3
22195,159,2010-11-18,10.7,0.0,2.3,44.9
22196,159,2010-11-19,11.1,0.0,1.8,56.3
22197,159,2010-11-20,11.9,0.0,1.8,40.5
22198,159,2010-11-21,13.6,0.0,2.3,47.1
22199,159,2010-11-22,13.6,0.0,3.4,50.4
22200,159,2010-11-23,11.6,0.0,4.2,51.6
22201,159,2010-11-24,12.3,0.0,2.3,53.8
22202,159,2010-11-25,10.3,0.0,3.4,46.8
22203,159,2010-11-26,5.4,0.0,4.0,30.0
22204,159,2010-11-27,8.5,0.0,4.9,42.6
22205,159,2010-11-28,5.1,0.0,3.0,36.9
22206,159,2010-11-29,9.2,0.0,2.9,51.4
22207,159,2010-11-30,13.1,0.0,2.9,72.0
22208,159,2010-12-01,13.2,0.0,1.9,55.9
22209,159,2010-12-02,11.6,6.0,1.5,71.8
22210,159,2010-12-03,7.1,0.0,5.7,39.3
22211,159,2010-12-04,6.5,0.0,2.7,35.9
22212,159,2010-12-05,11.7,0.0,3.6,53.3
22213,159,2010-12-06,10.9,0.0,3.4,53.9
22214,159,2010-12-07,4.5,0.0,4.9,45.1
22215,159,2010-12-08,4.5,0.0,3.8,40.4
22216,159,2010-12-09,3.2,0.0,3.5,30.6
22217,159,2010-12-10,8.6,0.0,3.5,48.3
22218,159,2010-12-11,6.7,0.0,4.4,31.3
22219,159,2010-12-12,4.6,0.0,4.0,42.4
22220,159,2010-12-13,8.6,32.5,4.1,88.8
22221,159,2010-12-14,6.5,0.0,3.7,54.1
22222,159,2010-12-15,-2.3,0.0,3.1,35.8
22223,159,2010-12-16,-2.0,0.0,2.5,40.0
22224,159,2010-12-17,3.3,0.0,3.9,54.4
22225,159,2010-12-18,5.3,0.0,2.1,40.1
22226,159,2010-12-19,10.5,0.0,2.8,60.3
22227,159,2010-12-20,11.2,0.0,2.3,48.4
22228,159,2010-12-21,9.9,0.0,2.5,61.0
22229,159,2010-12-22,10.3,0.0,1.7,51.8
22230,159,2010-12-23,7.4,0.0,3.1,31.9
22231,159,2010-12-24,-2.2,0.0,3.7,23.0
22232,159,2010-12-25,-4.1,0.0,5.1,33.9
22233,159,2010-12-26,-1.3,0.0,4.6,46.3
22234,159,2010-12-27,2.5,0.0,4.0,53.1
22235,159,2010-12-28,4.6,0.0,3.9,57.9
22236,159,2010-12-29,1.5,0.0,3.0,47.6
22237,159,2010-12-30,0.7,0.0,3.9,53.3
22238,159,2010-12-31,-3.0,0.0,5.5,40.1
22239,159,2011-01-01,-1.1,0.0,4.5,39.6
22240,159,2011-01-02,3.1,0.0,3.3,46.0
22241,159,2011-01-03,1.7,0.0,3.7,60.1
22242,159,2011-01-04,1.5,0.0,3.9,57.9
22243,159,2011-01-05,1.7,0.0,4.0,48.5
22244,159,2011-01-06,-0.3,0.0,3.4,40.5
22245,159,2011-01-07,-1.3,0.0,4.7,29.4
22246,159,2011-01-08,1.8,0.0,3.7,24.9
22247,159,2011-01-09,0.7,0.0,3.5,41.5
22248,159,2011-01-10,-2.6,0.0,5.8,26.1
22249,159,2011-01-11,-0.4,0.0,4.6,33.4
22250,159,2011-01-12,-1.2,0.0,3.0,32.5
22251,159,2011-01-13,-1.2,0.0,3.6,28.3
22252,159,2011-01-14,1.7,0.0,2.8,35.3
22253,159,2011-01-15,-3.6,0.0,4.6,28.0
22254,159,2011-01-16,-6.9,0.0,3.9,30.5
22255,159,2011-01-17,-2.6,0.0,3.4,25.0
22256,159,2011-01-18,-0.8,0.0,3.2,37.3
22257,159,2011-01-19,-0.5,0.0,2.3,42.4
22258,159,2011-01-20,-1.6,0.0,2.9,36.9
22259,159,2011-01-21,-0.6,0.0,3.6,22.5
22260,159,2011-01-22,0.8,0.0,2.7,36.4
22261,159,2011-01-23,3.0,0.0,3.7,31.8
22262,159,2011-01-24,-0.8,0.0,3.3,42.3
22263,159,2011-01-25,-2.0,0.0,3.5,38.3
22264,159,2011-01-26,-1.5,0.0,2.7,31.8
22265,159,2011-01-27,-1.8,0.0,2.6,23.8
22266,159,2011-01-28,0.4,0.0,3.7,16.9
22267,159,2011-01-29,-2.6,0.0,4.4,25.1
22268,159,2011-01-30,-4.0,0.0,3.5,32.3
22269,159,2011-01-31,-2.0,0.0,3.1,34.9
22270,159,2011-02-01,3.6,0.0,2.9,36.6
22271,159,2011-02-02,6.2,0.0,2.6,27.0
22272,159,2011-02-03,7.1,0.0,3.2,28.8
22273,159,2011-02-04,7.5,0.0,3.6,36.0
22274,159,2011-02-05,7.0,0.0,2.0,35.6
22275,159,2011-02-06,8.4,0.0,3.6,42.8
22276,159,2011-02-07,7.0,0.0,2.4,47.5
22277,159,2011-02-08,6.4,6.5,1.6,82.1
22278,159,2011-02-09,5.6,0.0,2.3,41.3
22279,159,2011-02-10,3.2,1.0,2.3,67.4
22280,159,2011-02-11,3.1,0.5,3.9,70.8
22281,159,2011-02-12,0.1,0.0,4.2,35.1
22282,159,2011-02-13,1.2,0.0,2.6,39.6
22283,159,2011-02-14,-0.8,5.9,4.4,90.8
22284,159,2011-02-15,3.7,0.0,2.3,61.1
22285,159,2011-02-16,6.3,2.0,3.2,62.9
22286,159,2011-02-17,5.3,11.5,3.1,91.6
22287,159,2011-02-18,5.4,0.0,3.3,61.4
22288,159,2011-02-19,6.8,0.0,1.8,55.9
22289,159,2011-02-20,8.5,0.0,3.9,46.5
22290,159,2011-02-21,6.8,0.0,3.9,56.4
22291,159,2011-02-22,8.3,0.0,3.4,60.8
22292,159,2011-02-23,8.8,0.0,1.7,64.1
22293,159,2011-02-24,12.2,0.0,3.5,57.4
22294,159,2011-02-25,10.6,0.0,2.8,41.8
22295,159,2011-02-26,7.7,0.0,3.9,60.1
22296,159,2011-02-27,8.3,36.5,3.7,91.1
22297,159,2011-02-28,6.9,7.0,5.0,82.3
22298,159,2011-03-01,6.2,4.5,2.5,75.0
22299,159,2011-03-02,3.0,0.0,3.3,39.0
22300,159,2011-03-03,1.7,0.0,3.6,30.4
22301,159,2011-03-04,3.5,0.0,3.0,34.0
22302,159,2011-03-05,5.8,0.0,4.0,39.8
22303,159,2011-03-06,7.6,0.0,2.7,38.0
22304,159,2011-03-07,7.3,0.0,3.3,33.3
22305,159,2011-03-08,5.1,0.0,4.3,29.9
22306,159,2011-03-09,4.8,0.0,4.4,25.8
22307,159,2011-03-10,4.9,0.0,4.1,36.5
22308,159,2011-03-11,7.6,0.0,3.7,39.5
22309,159,2011-03-12,10.4,0.0,4.2,40.8
22310,159,2011-03-13,12.2,0.0,3.3,63.4
22311,159,2011-03-14,12.6,0.0,2.7,63.0
22312,159,2011-03-15,8.4,0.0,3.7,44.1
22313,159,2011-03-16,3.2,0.0,3.8,27.8
22314,159,2011-03-17,4.5,0.0,2.6,31.4
22315,159,2011-03-18,8.7,0.0,3.5,40.6
22316,159,2011-03-19,11.6,0.0,4.6,67.9
22317,159,2011-03-20,10.1,26.5,3.3,90.3
22318,159,2011-03-21,9.3,0.0,2.7,66.8
22319,159,2011-03-22,7.1,0.0,2.9,39.3
22320,159,2011-03-23,5.4,0.0,3.1,27.1
22321,159,2011-03-24,7.5,0.2,4.2,36.6
22322,159,2011-03-25,6.0,0.0,4.4,30.0
22323,159,2011-03-26,5.5,0.0,4.5,37.0
22324,159,2011-03-27,7.8,0.0,4.3,34.8
22325,159,2011-03-28,10.5,0.0,4.4,43.9
22326,159,2011-03-29,9.4,0.0,3.4,34.3
22327,159,2011-03-30,10.0,0.0,3.7,41.0
22328,159,2011-03-31,12.8,0.0,2.7,35.6
22329,159,2011-04-01,14.3,0.0,4.1,28.9
22330,159,2011-04-02,11.4,0.0,3.1,51.6
22331,159,2011-04-03,8.0,5.0,3.8,65.8
22332,159,2011-04-04,8.9,0.0,4.1,52.3
22333,159,2011-04-05,10.6,0.0,2.8,55.6
22334,159,2011-04-06,12.7,0.0,3.0,60.4
22335,159,2011-04-07,14.0,18.5,6.1,90.6
22336,159,2011-04-08,13.4,18.0,3.2,73.3
22337,159,2011-04-09,14.1,0.0,3.1,46.8
22338,159,2011-04-10,16.2,0.0,4.6,30.0
22339,159,2011-04-11,11.7,2.5,2.5,65.0
22340,159,2011-04-12,12.7,0.0,4.5,32.1
22341,159,2011-04-13,14.1,0.0,4.0,33.1
22342,159,2011-04-14,14.3,0.0,4.9,47.8
22343,159,2011-04-15,15.8,0.0,4.6,82.5
22344,159,2011-04-16,12.2,0.0,3.5,61.3
22345,159,2011-04-17,11.2,0.0,3.3,60.3
22346,159,2011-04-18,11.3,0.0,3.4,53.3
22347,159,2011-04-19,10.5,0.0,3.4,53.4
22348,159,2011-04-20,11.9,0.0,4.5,61.9
22349,159,2011-04-21,14.5,0.0,5.1,60.8
22350,159,2011-04-22,13.9,32.0,4.6,93.0
22351,159,2011-04-23,13.7,0.0,4.2,47.0
22352,159,2011-04-24,13.0,0.0,5.5,48.4
22353,159,2011-04-25,13.5,0.0,5.3,50.5
22354,159,2011-04-26,15.3,3.5,5.3,87.1
22355,159,2011-04-27,16.1,2.5,4.5,69.9
22356,159,2011-04-28,12.8,0.0,3.0,46.8
22357,159,2011-04-29,13.5,0.0,4.1,51.4
22358,159,2011-04-30,16.7,18.0,9.5,92.5
22359,159,2011-05-01,18.7,3.5,5.4,55.5
22360,159,2011-05-02,16.3,0.0,2.4,48.6
22361,159,2011-05-03,18.2,0.0,3.6,44.6
22362,159,2011-05-04,16.4,0.0,2.7,47.5
22363,159,2011-05-05,15.0,0.0,3.2,63.3
22364,159,2011-05-06,15.6,1.0,1.8,74.4
22365,159,2011-05-07,17.9,0.5,3.9,90.6
22366,159,2011-05-08,18.0,0.0,2.2,83.9
22367,159,2011-05-09,18.4,14.0,4.8,93.5
22368,159,2011-05-10,17.7,41.0,3.4,94.3
22369,159,2011-05-11,14.2,61.0,3.5,95.6
22370,159,2011-05-12,15.0,7.5,3.6,85.1
22371,159,2011-05-13,18.3,0.0,5.7,34.9
22372,159,2011-05-14,19.2,0.0,4.6,37.3
22373,159,2011-05-15,18.5,0.0,4.1,42.3
22374,159,2011-05-16,17.3,0.0,3.4,71.1
22375,159,2011-05-17,18.1,0.0,3.1,54.8
22376,159,2011-05-18,17.9,0.0,4.3,73.0
22377,159,2011-05-19,19.9,0.0,5.9,69.4
22378,159,2011-05-20,19.6,2.5,5.4,87.9
22379,159,2011-05-21,19.6,0.0,3.5,80.1
22380,159,2011-05-22,16.7,0.5,2.1,73.5
22381,159,2011-05-23,14.2,14.0,3.2,82.5
22382,159,2011-05-24,18.0,0.0,3.0,54.0
22383,159,2011-05-25,17.5,0.0,2.1,62.3
22384,159,2011-05-26,15.8,24.0,3.9,83.3
22385,159,2011-05-27,16.1,0.5,3.2,87.3
22386,159,2011-05-28,17.3,0.0,1.9,77.6
22387,159,2011-05-29,18.4,0.0,4.7,66.1
22388,159,2011-05-30,16.6,0.0,2.0,75.1
22389,159,2011-05-31,15.6,0.0,1.8,81.5
22390,159,2011-06-01,18.7,0.1,2.9,80.1
22391,159,2011-06-02,18.2,0.0,1.7,81.4
22392,159,2011-06-03,19.1,0.0,4.1,75.4
22393,159,2011-06-04,20.4,0.0,4.8,74.8
22394,159,2011-06-05,22.0,0.0,1.8,65.8
22395,159,2011-06-06,21.6,0.0,2.3,63.6
22396,159,2011-06-07,21.6,0.0,2.3,67.3
22397,159,2011-06-08,21.3,0.0,3.3,71.6
22398,159,2011-06-09,21.2,0.0,4.6,72.4
22399,159,2011-06-10,20.8,9.5,2.4,86.5
22400,159,2011-06-11,20.9,3.0,1.4,73.0
22401,159,2011-06-12,21.2,2.0,2.2,80.8
22402,159,2011-06-13,20.4,0.0,2.6,80.3
22403,159,2011-06-14,20.4,0.0,2.3,78.3
22404,159,2011-06-15,21.0,0.0,1.4,71.1
22405,159,2011-06-16,21.8,0.0,2.7,65.5
22406,159,2011-06-17,21.3,0.0,2.3,71.1
22407,159,2011-06-18,21.2,0.0,1.4,73.1
22408,159,2011-06-19,21.1,0.0,2.0,67.1
22409,159,2011-06-20,21.5,0.1,2.4,75.8
22410,159,2011-06-21,22.6,0.0,4.4,73.6
22411,159,2011-06-22,22.7,41.5,5.8,91.8
22412,159,2011-06-23,23.8,1.0,7.2,88.5
22413,159,2011-06-24,23.2,29.0,5.4,88.1
22414,159,2011-06-25,19.2,43.0,3.3,90.3
22415,159,2011-06-26,21.2,87.5,4.4,92.5
22416,159,2011-06-27,21.9,0.0,6.1,83.9
22417,159,2011-06-28,21.7,4.5,3.1,91.5
22418,159,2011-06-29,24.6,1.0,5.8,87.5
22419,159,2011-06-30,23.7,21.0,3.7,90.1
22420,159,2011-07-01,23.8,3.5,3.2,84.9
22421,159,2011-07-02,23.9,0.0,3.0,83.6
22422,159,2011-07-03,23.0,0.1,4.2,89.3
22423,159,2011-07-04,24.3,18.5,3.7,78.1
22424,159,2011-07-05,23.5,0.0,3.6,66.8
22425,159,2011-07-06,20.6,7.0,1.7,87.8
22426,159,2011-07-07,22.4,19.5,5.0,92.6
22427,159,2011-07-08,24.6,9.5,7.5,90.3
22428,159,2011-07-09,22.4,86.5,4.9,93.3
22429,159,2011-07-10,24.9,0.5,2.6,85.0
22430,159,2011-07-11,26.2,0.0,1.3,80.0
22431,159,2011-07-12,26.9,0.0,2.3,73.4
22432,159,2011-07-13,25.4,10.5,2.8,88.1
22433,159,2011-07-14,26.2,14.0,4.2,80.3
22434,159,2011-07-15,26.3,0.0,4.4,84.3
22435,159,2011-07-16,26.5,0.0,2.9,82.1
22436,159,2011-07-17,27.7,0.0,1.7,67.1
22437,159,2011-07-18,28.0,0.0,4.4,66.3
22438,159,2011-07-19,27.2,2.5,6.0,69.5
22439,159,2011-07-20,27.2,0.0,3.2,60.9
22440,159,2011-07-21,23.4,0.0,2.6,67.0
22441,159,2011-07-22,22.0,0.0,2.4,66.4
22442,159,2011-07-23,23.7,0.0,1.6,73.8
22443,159,2011-07-24,23.6,0.0,1.5,77.5
22444,159,2011-07-25,24.6,0.0,1.9,75.6
22445,159,2011-07-26,26.3,0.0,2.8,81.8
22446,159,2011-07-27,25.4,245.0,6.9,90.0
22447,159,2011-07-28,26.9,1.0,7.0,83.8
22448,159,2011-07-29,27.5,0.0,4.4,76.9
22449,159,2011-07-30,27.2,0.0,1.9,76.4
22450,159,2011-07-31,26.0,0.0,1.2,79.1
22451,159,2011-08-01,25.6,7.5,1.6,88.5
22452,159,2011-08-02,26.9,7.0,1.8,84.0
22453,159,2011-08-03,27.6,0.0,1.9,77.1
22454,159,2011-08-04,28.0,0.0,2.2,73.4
22455,159,2011-08-05,28.5,0.0,2.4,67.4
22456,159,2011-08-06,28.0,0.0,2.4,78.1
22457,159,2011-08-07,27.8,0.1,3.5,75.4
22458,159,2011-08-08,26.4,38.0,7.0,86.1
22459,159,2011-08-09,27.4,4.5,5.7,81.0
22460,159,2011-08-10,27.1,0.1,4.5,78.9
22461,159,2011-08-11,27.2,1.5,3.6,80.5
22462,159,2011-08-12,27.6,0.0,4.6,78.5
22463,159,2011-08-13,27.2,0.1,6.4,80.4
22464,159,2011-08-14,26.5,0.0,4.3,81.3
22465,159,2011-08-15,27.0,0.0,4.2,76.9
22466,159,2011-08-16,26.8,0.0,4.7,81.5
22467,159,2011-08-17,26.3,0.0,4.4,84.0
22468,159,2011-08-18,25.1,0.1,3.0,81.9
22469,159,2011-08-19,22.9,4.5,1.0,84.8
22470,159,2011-08-20,20.7,12.0,1.9,89.8
22471,159,2011-08-21,22.8,20.0,3.1,76.6
22472,159,2011-08-22,22.2,5.5,3.7,76.4
22473,159,2011-08-23,21.8,8.5,3.6,81.9
22474,159,2011-08-24,23.4,0.5,3.4,75.4
22475,159,2011-08-25,24.3,0.1,3.6,71.0
22476,159,2011-08-26,25.1,0.0,3.6,75.0
22477,159,2011-08-27,25.4,0.0,3.3,74.0
22478,159,2011-08-28,25.8,0.0,2.9,71.9
22479,159,2011-08-29,26.3,0.0,2.3,72.5
22480,159,2011-08-30,25.9,0.0,2.1,70.5
22481,159,2011-08-31,25.7,0.0,1.9,63.1
22482,159,2011-09-01,26.3,0.0,1.7,66.3
22483,159,2011-09-02,25.9,0.0,5.1,70.3
22484,159,2011-09-03,25.9,0.0,6.2,60.4
22485,159,2011-09-04,25.0,0.0,3.2,66.0
22486,159,2011-09-05,24.4,0.0,1.7,64.9
22487,159,2011-09-06,24.0,0.0,3.1,69.5
22488,159,2011-09-07,24.0,0.0,3.2,59.8
22489,159,2011-09-08,24.9,0.0,3.6,66.3
22490,159,2011-09-09,24.9,0.1,1.8,69.3
22491,159,2011-09-10,20.8,49.5,3.9,84.6
22492,159,2011-09-11,23.2,3.0,1.8,87.5
22493,159,2011-09-12,25.8,0.0,2.2,82.6
22494,159,2011-09-13,25.9,0.0,2.3,75.1
22495,159,2011-09-14,26.5,0.0,1.9,64.0
22496,159,2011-09-15,26.9,0.0,1.7,69.9
22497,159,2011-09-16,27.9,0.0,1.9,66.1
22498,159,2011-09-17,26.8,0.0,3.5,69.9
22499,159,2011-09-18,23.8,0.2,4.0,69.5
22500,159,2011-09-19,19.8,0.0,5.6,59.5
22501,159,2011-09-20,18.5,0.0,6.1,65.0
22502,159,2011-09-21,19.9,0.0,4.7,49.3
22503,159,2011-09-22,19.2,0.0,1.7,44.4
